input_csv,title,url,matched_ok,match_type,matched_title,matched_url
results/articles_imane_khelif.csv,Algerian boxer at centre of gender row sheds tears after quarter-final victory | Paris Olympic Games 2024 | The Guardian,https://www.theguardian.com/sport/article/2024/aug/03/algerian-boxer-at-centre-of-gender-row-sheds-tears-after-quarter-final-victory,yes,url_exact,Algerian boxer at centre of gender row sheds tears after quarter-final victory | Paris Olympic Games 2024 | The Guardian,https://www.theguardian.com/sport/article/2024/aug/03/algerian-boxer-at-centre-of-gender-row-sheds-tears-after-quarter-final-victory
results/articles_imane_khelif.csv,Olympic boxer Imane Khelif calls for end to gender-based bullying - Los Angeles Times,https://www.latimes.com/sports/olympics/story/2024-08-05/olympic-boxer-imane-khelif-calls-for-end-to-bullying-gender-misconceptions,yes,url_exact,Olympic boxer Imane Khelif calls for end to gender-based bullying - Los Angeles Times,https://www.latimes.com/sports/olympics/story/2024-08-05/olympic-boxer-imane-khelif-calls-for-end-to-bullying-gender-misconceptions
results/articles_imane_khelif.csv,Imane Khelif denounces bullying amid Olympic boxing controversy | New York Post,https://www.nypost.com/2024/08/04/sports/imane-khelif-denounces-bullying-amid-olympic-boxing-controversy/,yes,url_exact,Imane Khelif denounces bullying amid Olympic boxing controversy | New York Post,https://www.nypost.com/2024/08/04/sports/imane-khelif-denounces-bullying-amid-olympic-boxing-controversy/
results/articles_imane_khelif.csv,Algeria’s Imane Khelif files harassment case after gender row | Paris Olympics 2024 News | Al Jazeera,https://www.aljazeera.com/news/2024/8/11/algerias-imane-khelif-files-harassment-case-after-gender,yes,url_exact,Algeria’s Imane Khelif files harassment case after gender row | Paris Olympics 2024 News | Al Jazeera,https://www.aljazeera.com/news/2024/8/11/algerias-imane-khelif-files-harassment-case-after-gender
results/articles_imane_khelif.csv,Olympic Boxer Imane Khelif Urges Public to Stop 'Bullying Athletes',https://people.com/boxer-imane-khelif-urges-public-refrain-bullying-gender-controversy-paris-olympics-8690170,yes,url_exact,Olympic Boxer Imane Khelif Urges Public to Stop 'Bullying Athletes',https://people.com/boxer-imane-khelif-urges-public-refrain-bullying-gender-controversy-paris-olympics-8690170
results/articles_imane_khelif.csv,"Boxing group at center of Olympics controversy targets IOC, citing Trump order on transgender athletes - CBS News",https://www.cbsnews.com/news/iba-transgender-olympics-boxing-trump-ban/,yes,url_exact,"Boxing group at center of Olympics controversy targets IOC, citing Trump order on transgender athletes - CBS News",https://www.cbsnews.com/news/iba-transgender-olympics-boxing-trump-ban/
results/articles_imane_khelif.csv,Imane Khelif: Algerian boxer wins Olympic gold after social media firestorm | CNN,https://edition.cnn.com/2024/08/09/sport/imane-khelif-gold-medal-boxing-spt,yes,url_exact,Imane Khelif: Algerian boxer wins Olympic gold after social media firestorm | CNN,https://edition.cnn.com/2024/08/09/sport/imane-khelif-gold-medal-boxing-spt
results/articles_imane_khelif.csv,Imane Khelif says she will ‘stand firm’ following legal action after winning Olympic gold | CNN,https://edition.cnn.com/2025/02/13/sport/imane-khelif-legal-action-olympic-gold-spt,yes,url_exact,Imane Khelif says she will ‘stand firm’ following legal action after winning Olympic gold | CNN,https://edition.cnn.com/2025/02/13/sport/imane-khelif-legal-action-olympic-gold-spt
results/articles_imane_khelif.csv,"Imane Khelif Wins Olympic Gold Amid Public Outcry | 
		The Daily Caller",https://dailycaller.com/2024/08/09/imane-khelif-wins-olympic-gold/?_gl=1*4a51jg*_up*MQ..*_ga*MjYyNzQ3NzU4LjE3NjkwOTQ1MzE.*_ga_B906X4P4C5*czE3NjkwOTQ1MzAkbzEkZzAkdDE3NjkwOTQ1NDYkajQ0JGwwJGgw,yes,url_exact,"Imane Khelif Wins Olympic Gold Amid Public Outcry | 
		The Daily Caller",https://dailycaller.com/2024/08/09/imane-khelif-wins-olympic-gold/?_gl=1*4a51jg*_up*MQ..*_ga*MjYyNzQ3NzU4LjE3NjkwOTQ1MzE.*_ga_B906X4P4C5*czE3NjkwOTQ1MzAkbzEkZzAkdDE3NjkwOTQ1NDYkajQ0JGwwJGgw
results/articles_imane_khelif.csv,"‘This Is Unjust!’: Female Olympian Withdraws 46 Seconds Into Forced Fight Against Man | 
		The Daily Caller",https://dailycaller.com/2024/08/01/imane-khelif-transgender-man-boxer-2024-paris-olympics-angela-carini-champion-46-seconds/?_gl=1*4a51jg*_up*MQ..*_ga*MjYyNzQ3NzU4LjE3NjkwOTQ1MzE.*_ga_B906X4P4C5*czE3NjkwOTQ1MzAkbzEkZzAkdDE3NjkwOTQ1NDYkajQ0JGwwJGgw,yes,url_exact,"‘This Is Unjust!’: Female Olympian Withdraws 46 Seconds Into Forced Fight Against Man | 
		The Daily Caller",https://dailycaller.com/2024/08/01/imane-khelif-transgender-man-boxer-2024-paris-olympics-angela-carini-champion-46-seconds/?_gl=1*4a51jg*_up*MQ..*_ga*MjYyNzQ3NzU4LjE3NjkwOTQ1MzE.*_ga_B906X4P4C5*czE3NjkwOTQ1MzAkbzEkZzAkdDE3NjkwOTQ1NDYkajQ0JGwwJGgw
results/articles_imane_khelif.csv,Another Female Boxer Makes ‘XX’ Protest Sign As “Male” Defeats Her To Reach Olympic Final - modernity,https://modernity.news/2024/08/08/another-female-boxer-makes-xx-protest-sign-as-male-defeats-her-to-reach-olympic-final/,yes,url_exact,Another Female Boxer Makes ‘XX’ Protest Sign As “Male” Defeats Her To Reach Olympic Final - modernity,https://modernity.news/2024/08/08/another-female-boxer-makes-xx-protest-sign-as-male-defeats-her-to-reach-olympic-final/
results/articles_imane_khelif.csv,“This Boxer Is Male”: IBA Holds Press Conference To Address Olympic Gender Issue - modernity,https://modernity.news/2024/08/06/this-boxer-is-male-iba-holds-press-conference-to-address-olympic-gender-issue/,yes,url_exact,“This Boxer Is Male”: IBA Holds Press Conference To Address Olympic Gender Issue - modernity,https://modernity.news/2024/08/06/this-boxer-is-male-iba-holds-press-conference-to-address-olympic-gender-issue/
results/articles_imane_khelif.csv,The Olympics Just Did The South Park Man vs Woman Boxing Match Meme For Real - modernity,https://modernity.news/2024/08/01/the-olympics-just-did-the-south-park-man-vs-woman-boxing-match-meme-for-real/,yes,url_exact,The Olympics Just Did The South Park Man vs Woman Boxing Match Meme For Real - modernity,https://modernity.news/2024/08/01/the-olympics-just-did-the-south-park-man-vs-woman-boxing-match-meme-for-real/
results/articles_imane_khelif.csv,Boxer Imane Khelif Addresses Anti-Trans Media Frenzy,https://www.buzzfeednews.com/article/leylamohammed/boxer-imane-khelif-anti-trans-media-frenzy-olympics,yes,url_exact,Boxer Imane Khelif Addresses Anti-Trans Media Frenzy,https://www.buzzfeednews.com/article/leylamohammed/boxer-imane-khelif-anti-trans-media-frenzy-olympics
results/articles_imane_khelif.csv,Why Imane Khelif won't be forced to give back Olympic gold medal 12 months on from gender scandal,https://www.gbnews.com/sport/other-sport/imane-khelif-olympic-gold-medal-gender-scandal,yes,url_exact,Why Imane Khelif won't be forced to give back Olympic gold medal 12 months on from gender scandal,https://www.gbnews.com/sport/other-sport/imane-khelif-olympic-gold-medal-gender-scandal
results/articles_imane_khelif.csv,Imane Khelif wins Olympic boxing gold medal amid controversial gender row,https://www.gbnews.com/sport/olympics/imane-khelif-wins-olympic-boxing-gold-medal-gender-row,yes,url_exact,Imane Khelif wins Olympic boxing gold medal amid controversial gender row,https://www.gbnews.com/sport/olympics/imane-khelif-wins-olympic-boxing-gold-medal-gender-row
results/articles_imane_khelif.csv,Olympics fans rage as athlete who has failed gender test wins boxing fight - 'End of equality in sport',https://www.gbnews.com/sport/olympics/olympics-fans-rage-boxing-imane-khelif,yes,url_exact,Olympics fans rage as athlete who has failed gender test wins boxing fight - 'End of equality in sport',https://www.gbnews.com/sport/olympics/olympics-fans-rage-boxing-imane-khelif
results/articles_imane_khelif.csv,Taiwan leaders back boxer in Paris Olympics gender row,https://www.rappler.com/sports/boxing/taiwan-leaders-back-boxer-paris-olympics-gender-row,yes,url_exact,Taiwan leaders back boxer in Paris Olympics gender row,https://www.rappler.com/sports/boxing/taiwan-leaders-back-boxer-paris-olympics-gender-row
results/articles_imane_khelif.csv,Algeria's Khelif advances as Italy's Carini abandons fight after 46 seconds,https://www.rappler.com/sports/boxing/imane-khelif-advances-angela-carini-abandons-fight-paris-olympics-august-1-2024,yes,url_exact,Algeria's Khelif advances as Italy's Carini abandons fight after 46 seconds,https://www.rappler.com/sports/boxing/imane-khelif-advances-angela-carini-abandons-fight-paris-olympics-august-1-2024
results/articles_imane_khelif.csv,Taiwan's Lin beats Uzbek Turdibekova amid fierce gender row,https://www.rappler.com/sports/boxing/taiwan-lin-yu-ting-beats-uzbekistan-turdibekova-amid-fierce-gender-row-paris-olympics-august-2-2024,yes,url_exact,Taiwan's Lin beats Uzbek Turdibekova amid fierce gender row,https://www.rappler.com/sports/boxing/taiwan-lin-yu-ting-beats-uzbekistan-turdibekova-amid-fierce-gender-row-paris-olympics-august-2-2024
results/articles_imane_khelif.csv,Algeria's Imane Khelif reaches Olympic boxing final amid gender row,https://www.rappler.com/sports/boxing/imane-khelif-reaches-boxing-final-amid-gender-row-paris-olympics-2024,yes,url_exact,Algeria's Imane Khelif reaches Olympic boxing final amid gender row,https://www.rappler.com/sports/boxing/imane-khelif-reaches-boxing-final-amid-gender-row-paris-olympics-2024
results/articles_imane_khelif.csv,Paris Olympics gold has 'special taste' for women's champion Khelif after gender dispute,https://www.rappler.com/sports/boxing/paris-olympics-gold-medal-special-taste-women-champion-imane-khelif-gender-dispute-2024,yes,url_exact,Paris Olympics gold has 'special taste' for women's champion Khelif after gender dispute,https://www.rappler.com/sports/boxing/paris-olympics-gold-medal-special-taste-women-champion-imane-khelif-gender-dispute-2024
results/articles_imane_khelif.csv,What is DSD? The condition explained after Imane Khelif Olympic boxing row over XY chromosome | The Independent,https://www.independent.co.uk/news/uk/home-news/imane-khelif-dsd-xy-chromosome-test-paris-2024-olympics-b2634042.html,yes,url_exact,What is DSD? The condition explained after Imane Khelif Olympic boxing row over XY chromosome | The Independent,https://www.independent.co.uk/news/uk/home-news/imane-khelif-dsd-xy-chromosome-test-paris-2024-olympics-b2634042.html
results/articles_imane_khelif.csv,IOC president weighs in on Olympic boxing gender controversy: ‘This is the definition of a woman’ | The Independent,https://www.independent.co.uk/sport/olympics/olympics-boxing-gender-test-paris-2024-ioc-b2590636.html,yes,url_exact,IOC president weighs in on Olympic boxing gender controversy: ‘This is the definition of a woman’ | The Independent,https://www.independent.co.uk/sport/olympics/olympics-boxing-gender-test-paris-2024-ioc-b2590636.html
results/articles_imane_khelif.csv,Watch: IOC and Paris Olympics officials hold press conference amid boxing row | The Independent,https://www.independent.co.uk/sport/olympics/paris-olympics-boxing-imane-khelif-livefeed-b2590580.html,yes,url_exact,Watch: IOC and Paris Olympics officials hold press conference amid boxing row | The Independent,https://www.independent.co.uk/sport/olympics/paris-olympics-boxing-imane-khelif-livefeed-b2590580.html
results/articles_imane_khelif.csv,We Must Defend Imane Khelif | The Nation,https://www.thenation.com/article/society/imane-khelif-olympics-paris-boxing-transphobia,yes,url_exact,We Must Defend Imane Khelif | The Nation,https://www.thenation.com/article/society/imane-khelif-olympics-paris-boxing-transphobia
results/articles_imane_khelif.csv,Taiwan’s Olympic medallist Lin Yu-ting quits boxing event over gender issue | Boxing News | Al Jazeera,https://www.aljazeera.com/sports/2024/11/27/taiwans-olympic-medallist-lin-yu-ting-quits-boxing-event-over-gender-issue,yes,url_exact,Taiwan’s Olympic medallist Lin Yu-ting quits boxing event over gender issue | Boxing News | Al Jazeera,https://www.aljazeera.com/sports/2024/11/27/taiwans-olympic-medallist-lin-yu-ting-quits-boxing-event-over-gender-issue
results/articles_imane_khelif.csv,"Bilesmania, gender row: Five viral moments that define Paris Olympics 2024 | Paris Olympics 2024 News | Al Jazeera",https://www.aljazeera.com/sports/2024/8/12/bilesmania-gender-row-five-viral-moments-that-define-paris-olympics-2024,yes,url_exact,"Bilesmania, gender row: Five viral moments that define Paris Olympics 2024 | Paris Olympics 2024 News | Al Jazeera",https://www.aljazeera.com/sports/2024/8/12/bilesmania-gender-row-five-viral-moments-that-define-paris-olympics-2024
results/articles_imane_khelif.csv,"IBA gender tests on two Olympic boxers flawed and illegitimate, says IOC | Paris Olympics 2024 News | Al Jazeera",https://www.aljazeera.com/sports/2024/8/4/iba-gender-tests-on-two-olympic-boxers-flawed-and-illegitimate-says-ioc,yes,url_exact,"IBA gender tests on two Olympic boxers flawed and illegitimate, says IOC | Paris Olympics 2024 News | Al Jazeera",https://www.aljazeera.com/sports/2024/8/4/iba-gender-tests-on-two-olympic-boxers-flawed-and-illegitimate-says-ioc
results/articles_imane_khelif.csv,International Boxing Association Breaks Silence and Slams Olympic Committee After Allowing Boxers Who Failed Gender Tests to Compete at Paris Olympics 2024 | The Gateway Pundit | by Jim Hᴏft,https://www.thegatewaypundit.com/2024/08/international-boxing-association-breaks-silence-slams-olympic-committee,yes,url_exact,International Boxing Association Breaks Silence and Slams Olympic Committee After Allowing Boxers Who Failed Gender Tests to Compete at Paris Olympics 2024 | The Gateway Pundit | by Jim Hᴏft,https://www.thegatewaypundit.com/2024/08/international-boxing-association-breaks-silence-slams-olympic-committee
results/articles_imane_khelif.csv,Second Boxer with Male DNA Brutally Beats a Woman at the Paris Olympics and Wins Bout | The Gateway Pundit | by Jim Hᴏft,https://www.thegatewaypundit.com/2024/08/second-boxer-male-dna-beats-woman-paris-olympics,yes,url_exact,Second Boxer with Male DNA Brutally Beats a Woman at the Paris Olympics and Wins Bout | The Gateway Pundit | by Jim Hᴏft,https://www.thegatewaypundit.com/2024/08/second-boxer-male-dna-beats-woman-paris-olympics
results/articles_imane_khelif.csv,Imane Khelif set to turn professional after winning Olympic gold | Metro News,https://metro.co.uk/2024/10/21/imane-khelif-set-turn-professional-winning-olympic-gold-21836642,yes,url_exact,Imane Khelif set to turn professional after winning Olympic gold | Metro News,https://metro.co.uk/2024/10/21/imane-khelif-set-turn-professional-winning-olympic-gold-21836642
